,ds,trend,trend_lower,trend_upper
66,2023-03-10 05:05:00,0.3170664242166952,0.3170664242166952,0.3170664242166952
67,2023-03-10 05:10:00,0.3170662721104816,0.3170662721104816,0.3170662721104816
68,2023-03-10 05:15:00,0.3170661200042679,0.3170661200042679,0.3170661200042679
69,2023-03-10 05:20:00,0.31706596789805436,0.31706596789805436,0.31706596789805436
70,2023-03-10 05:25:00,0.3170658157918407,0.3170658157918407,0.3170658157918407
71,2023-03-10 05:30:00,0.3170656636856271,0.3170656636856271,0.3170656636856271
72,2023-03-10 05:35:00,0.31706551157941343,0.31706551157941343,0.31706551157941343
73,2023-03-10 05:40:00,0.31706535947319986,0.31706535947319986,0.31706535947319986
74,2023-03-10 05:45:00,0.31706520736698623,0.31706520736698623,0.31706520736698623
75,2023-03-10 05:50:00,0.3170650552607726,0.3170650552607726,0.3170650552607726
76,2023-03-10 05:55:00,0.317064903154559,0.317064903154559,0.317064903154559
77,2023-03-10 06:00:00,0.31706475104834536,0.31706475104834536,0.31706475104834536
78,2023-03-10 06:05:00,0.31706459894213174,0.31706459894213174,0.31706459894213174
79,2023-03-10 06:10:00,0.3170644468359181,0.3170644468359181,0.3170644468359181
80,2023-03-10 06:15:00,0.3170642947297045,0.3170642947297045,0.3170642947297045
81,2023-03-10 06:20:00,0.31706414262349086,0.31706414262349086,0.31706414262349086
82,2023-03-10 06:25:00,0.3170639905172773,0.3170639905172773,0.3170639905172773
83,2023-03-10 06:30:00,0.3170638384110636,0.3170638384110636,0.3170638384110636
84,2023-03-10 06:35:00,0.31706368630485005,0.31706368630485005,0.31706368630485005
85,2023-03-10 06:40:00,0.31706353419863637,0.31706353419863637,0.31706353419863637
86,2023-03-10 06:45:00,0.3170633820924228,0.3170633820924228,0.3170633820924228
87,2023-03-10 06:50:00,0.31706322998620917,0.31706322998620917,0.31706322998620917
88,2023-03-10 06:55:00,0.31706307787999555,0.31706307787999555,0.31706307787999555
89,2023-03-10 07:00:00,0.3170629257739856,0.3170629257739856,0.3170629257739856
90,2023-03-10 07:05:00,0.3170627736679756,0.3170627736679756,0.3170627736679756
91,2023-03-10 07:10:00,0.3170626215619657,0.3170626215619657,0.3170626215619657
92,2023-03-10 07:15:00,0.31706246945595573,0.31706246945595573,0.31706246945595573
93,2023-03-10 07:20:00,0.3170623173499457,0.3170623173499457,0.3170623173499457
94,2023-03-10 07:25:00,0.31706216524393577,0.31706216524393577,0.31706216524393577
95,2023-03-10 07:30:00,0.31706201313792587,0.31706201313792587,0.31706201313792587
96,2023-03-10 07:35:00,0.31706186103191586,0.31706186103191586,0.31706186103191586
97,2023-03-10 07:40:00,0.3170617089259059,0.3170617089259059,0.3170617089259059
98,2023-03-10 07:45:00,0.317061556819896,0.317061556819896,0.317061556819896
99,2023-03-10 07:50:00,0.317061404713886,0.317061404713886,0.317061404713886
100,2023-03-10 07:55:00,0.31706125260787604,0.31706125260787604,0.31706125260787604
101,2023-03-10 08:00:00,0.3170611005018661,0.3170611005018661,0.3170611005018661
102,2023-03-10 08:05:00,0.31706094839585613,0.31706094839585613,0.31706094839585613
103,2023-03-10 08:10:00,0.3170607962898462,0.3170607962898462,0.3170607962898462
104,2023-03-10 08:15:00,0.3170606441838362,0.3170606441838362,0.3170606441838362
105,2023-03-10 08:20:00,0.3170604920778263,0.3170604920778263,0.3170604920778263
106,2023-03-10 08:25:00,0.3170603399718163,0.3170603399718163,0.3170603399718163
107,2023-03-10 08:30:00,0.3170601878658063,0.3170601878658063,0.3170601878658063
108,2023-03-10 08:35:00,0.31706003575979635,0.31706003575979635,0.31706003575979635
109,2023-03-10 08:40:00,0.31705988365378646,0.31705988365378646,0.31705988365378646
110,2023-03-10 08:45:00,0.31705973154777645,0.31705973154777645,0.31705973154777645
111,2023-03-10 08:50:00,0.3170595794417665,0.3170595794417665,0.3170595794417665
112,2023-03-10 08:55:00,0.3170594273357566,0.3170594273357566,0.3170594273357566
113,2023-03-10 09:00:00,0.3170592752297466,0.3170592752297466,0.3170592752297466
114,2023-03-10 09:05:00,0.31705912312373663,0.31705912312373663,0.31705912312373663
115,2023-03-10 09:10:00,0.3170589710177267,0.3170589710177267,0.3170589710177267
116,2023-03-10 09:15:00,0.3170588189117167,0.3170588189117167,0.3170588189117167
117,2023-03-10 09:20:00,0.31705866680570677,0.31705866680570677,0.31705866680570677
118,2023-03-10 09:25:00,0.3170585146996968,0.3170585146996968,0.3170585146996968
119,2023-03-10 09:30:00,0.31705836259368686,0.31705836259368686,0.31705836259368686
120,2023-03-10 09:35:00,0.3170582104876769,0.3170582104876769,0.3170582104876769
121,2023-03-10 09:40:00,0.31705805838166695,0.31705805838166695,0.31705805838166695
122,2023-03-10 09:45:00,0.31705790627565694,0.31705790627565694,0.31705790627565694
123,2023-03-10 09:50:00,0.31705775416964704,0.31705775416964704,0.31705775416964704
124,2023-03-10 09:55:00,0.3170576020636371,0.3170576020636371,0.3170576020636371
125,2023-03-10 10:00:00,0.3170574499576271,0.3170574499576271,0.3170574499576271
126,2023-03-10 10:05:00,0.3170572978516172,0.3170572978516172,0.3170572978516172
127,2023-03-10 10:10:00,0.3170571457456072,0.3170571457456072,0.3170571457456072
128,2023-03-10 10:15:00,0.3170569936395972,0.3170569936395972,0.3170569936395972
129,2023-03-10 10:20:00,0.31705684153358726,0.31705684153358726,0.31705684153358726
130,2023-03-10 10:25:00,0.3170566894275773,0.3170566894275773,0.3170566894275773
131,2023-03-10 10:30:00,0.31705653732156736,0.31705653732156736,0.31705653732156736
132,2023-03-10 10:35:00,0.3170563852155574,0.3170563852155574,0.3170563852155574
133,2023-03-10 10:40:00,0.31705623310937214,0.31705623310937214,0.31705623310937214
134,2023-03-10 10:45:00,0.31705608100318694,0.31705608100318694,0.31705608100318694
135,2023-03-10 10:50:00,0.3170559288970017,0.3170559288970017,0.3170559288970017
136,2023-03-10 10:55:00,0.3170557767908165,0.3170557767908165,0.3170557767908165
137,2023-03-10 11:00:00,0.3170556246846312,0.3170556246846312,0.3170556246846312
138,2023-03-10 11:05:00,0.317055472578446,0.317055472578446,0.317055472578446
139,2023-03-10 11:10:00,0.31705532047226076,0.31705532047226076,0.31705532047226076
140,2023-03-10 11:15:00,0.3170551683660755,0.3170551683660755,0.3170551683660755
141,2023-03-10 11:20:00,0.31705501625989035,0.31705501625989035,0.31705501625989035
142,2023-03-10 11:25:00,0.3170548641537051,0.3170548641537051,0.3170548641537051
143,2023-03-10 11:30:00,0.31705471204751984,0.31705471204751984,0.31705471204751984
144,2023-03-10 11:35:00,0.3170545599413346,0.3170545599413346,0.3170545599413346
145,2023-03-10 11:40:00,0.31705440783514943,0.31705440783514943,0.31705440783514943
146,2023-03-10 11:45:00,0.3170542557289642,0.3170542557289642,0.3170542557289642
147,2023-03-10 11:50:00,0.3170541036227789,0.3170541036227789,0.3170541036227789
148,2023-03-10 11:55:00,0.31705395151659366,0.31705395151659366,0.31705395151659366
149,2023-03-10 12:00:00,0.31705379941040845,0.31705379941040845,0.31705379941040845
150,2023-03-10 12:05:00,0.31705364730422325,0.31705364730422325,0.31705364730422325
151,2023-03-10 12:10:00,0.317053495198038,0.317053495198038,0.317053495198038
152,2023-03-10 12:15:00,0.31705334309185274,0.31705334309185274,0.31705334309185274
153,2023-03-10 12:20:00,0.31705319098566753,0.31705319098566753,0.31705319098566753
154,2023-03-10 12:25:00,0.3170530388794823,0.3170530388794823,0.3170530388794823
155,2023-03-10 12:30:00,0.31705288677329707,0.31705288677329707,0.31705288677329707
156,2023-03-10 12:35:00,0.3170527346671118,0.3170527346671118,0.3170527346671118
157,2023-03-10 12:40:00,0.3170525825609266,0.3170525825609266,0.3170525825609266
158,2023-03-10 12:45:00,0.31705243045474135,0.31705243045474135,0.31705243045474135
159,2023-03-10 12:50:00,0.3170522783485561,0.3170522783485561,0.3170522783485561
160,2023-03-10 12:55:00,0.3170521262423709,0.3170521262423709,0.3170521262423709
161,2023-03-10 13:00:00,0.3170519741361857,0.3170519741361857,0.3170519741361857
162,2023-03-10 13:05:00,0.31705182203000043,0.31705182203000043,0.31705182203000043
163,2023-03-10 13:10:00,0.31705166992381517,0.31705166992381517,0.31705166992381517
164,2023-03-10 13:15:00,0.31705151781763,0.31705151781763,0.31705151781763
165,2023-03-10 13:20:00,0.31705136571144477,0.31705136571144477,0.31705136571144477
166,2023-03-10 13:25:00,0.3170512136052595,0.3170512136052595,0.3170512136052595
167,2023-03-10 13:30:00,0.31705106149907425,0.31705106149907425,0.31705106149907425
168,2023-03-10 13:35:00,0.31705090939288905,0.31705090939288905,0.31705090939288905
169,2023-03-10 13:40:00,0.31705075728670384,0.31705075728670384,0.31705075728670384
170,2023-03-10 13:45:00,0.3170506051805186,0.3170506051805186,0.3170506051805186
171,2023-03-10 13:50:00,0.3170504530743333,0.3170504530743333,0.3170504530743333
172,2023-03-10 13:55:00,0.3170503009681481,0.3170503009681481,0.3170503009681481
173,2023-03-10 14:00:00,0.31705014886196287,0.31705014886196287,0.31705014886196287
174,2023-03-10 14:05:00,0.31704999675577766,0.31704999675577766,0.31704999675577766
175,2023-03-10 14:10:00,0.3170498446495924,0.3170498446495924,0.3170498446495924
176,2023-03-10 14:15:00,0.3170496925434072,0.3170496925434072,0.3170496925434072
177,2023-03-10 14:20:00,0.31704954043722194,0.31704954043722194,0.31704954043722194
178,2023-03-10 14:25:00,0.3170493883308834,0.3170493883308834,0.3170493883308834
179,2023-03-10 14:30:00,0.31704923622454484,0.31704923622454484,0.31704923622454484
180,2023-03-10 14:35:00,0.31704908411820626,0.31704908411820626,0.31704908411820626
181,2023-03-10 14:40:00,0.31704893201186773,0.31704893201186773,0.31704893201186773
182,2023-03-10 14:45:00,0.31704877990552915,0.31704877990552915,0.31704877990552915
183,2023-03-10 14:50:00,0.31704862779919063,0.31704862779919063,0.31704862779919063
184,2023-03-10 14:55:00,0.31704847569285205,0.31704847569285205,0.31704847569285205
185,2023-03-10 15:00:00,0.3170483235865135,0.3170483235865135,0.3170483235865135
186,2023-03-10 15:05:00,0.31704817148017495,0.31704817148017495,0.31704817148017495
187,2023-03-10 15:10:00,0.3170480193738364,0.3170480193738364,0.3170480193738364
188,2023-03-10 15:15:00,0.31704786726749784,0.31704786726749784,0.31704786726749784
189,2023-03-10 15:20:00,0.3170477151611593,0.3170477151611593,0.3170477151611593
190,2023-03-10 15:25:00,0.31704756305482074,0.31704756305482074,0.31704756305482074
191,2023-03-10 15:30:00,0.31704741094848216,0.31704741094848216,0.31704741094848216
192,2023-03-10 15:35:00,0.31704725884214363,0.31704725884214363,0.31704725884214363
193,2023-03-10 15:40:00,0.31704710673580505,0.31704710673580505,0.31704710673580505
194,2023-03-10 15:45:00,0.3170469546294665,0.3170469546294665,0.3170469546294665
195,2023-03-10 15:50:00,0.31704680252312795,0.31704680252312795,0.31704680252312795
196,2023-03-10 15:55:00,0.3170466504167894,0.3170466504167894,0.3170466504167894
197,2023-03-10 16:00:00,0.31704649831045084,0.31704649831045084,0.31704649831045084
198,2023-03-10 16:05:00,0.3170463462041123,0.3170463462041123,0.3170463462041123
199,2023-03-10 16:10:00,0.31704619409777374,0.31704619409777374,0.31704619409777374
200,2023-03-10 16:15:00,0.3170460419914352,0.3170460419914352,0.3170460419914352
201,2023-03-10 16:20:00,0.31704588988509663,0.31704588988509663,0.31704588988509663
202,2023-03-10 16:25:00,0.3170457377787581,0.3170457377787581,0.3170457377787581
203,2023-03-10 16:30:00,0.3170455856724195,0.3170455856724195,0.3170455856724195
204,2023-03-10 16:35:00,0.31704543356608095,0.31704543356608095,0.31704543356608095
205,2023-03-10 16:40:00,0.3170452814597424,0.3170452814597424,0.3170452814597424
206,2023-03-10 16:45:00,0.31704512935340384,0.31704512935340384,0.31704512935340384
207,2023-03-10 16:50:00,0.3170449772470653,0.3170449772470653,0.3170449772470653
208,2023-03-10 16:55:00,0.31704482514072674,0.31704482514072674,0.31704482514072674
209,2023-03-10 17:00:00,0.3170446730343882,0.3170446730343882,0.3170446730343882
210,2023-03-10 17:05:00,0.31704452092804963,0.31704452092804963,0.31704452092804963
211,2023-03-10 17:10:00,0.3170443688217111,0.3170443688217111,0.3170443688217111
212,2023-03-10 17:15:00,0.3170442167153725,0.3170442167153725,0.3170442167153725
213,2023-03-10 17:20:00,0.31704406460903395,0.31704406460903395,0.31704406460903395
214,2023-03-10 17:25:00,0.31704391250269537,0.31704391250269537,0.31704391250269537
215,2023-03-10 17:30:00,0.3170437603963568,0.3170437603963568,0.3170437603963568
216,2023-03-10 17:35:00,0.31704360829001826,0.31704360829001826,0.31704360829001826
217,2023-03-10 17:40:00,0.3170434561836797,0.3170434561836797,0.3170434561836797
218,2023-03-10 17:45:00,0.31704330407734116,0.31704330407734116,0.31704330407734116
219,2023-03-10 17:50:00,0.3170431519710026,0.3170431519710026,0.3170431519710026
220,2023-03-10 17:55:00,0.31704299986466405,0.31704299986466405,0.31704299986466405
221,2023-03-10 18:00:00,0.3170428477583255,0.3170428477583255,0.3170428477583255
222,2023-03-10 18:05:00,0.3170426956518588,0.3170426956518588,0.3170426956518588
223,2023-03-10 18:10:00,0.3170425435453921,0.3170425435453921,0.3170425435453921
224,2023-03-10 18:15:00,0.3170423914389254,0.3170423914389254,0.3170423914389254
225,2023-03-10 18:20:00,0.3170422393324587,0.3170422393324587,0.3170422393324587
226,2023-03-10 18:25:00,0.3170420872259919,0.3170420872259919,0.3170420872259919
227,2023-03-10 18:30:00,0.3170419351195252,0.3170419351195252,0.3170419351195252
228,2023-03-10 18:35:00,0.3170417830130586,0.3170417830130586,0.3170417830130586
229,2023-03-10 18:40:00,0.3170416309065918,0.3170416309065918,0.3170416309065918
230,2023-03-10 18:45:00,0.3170414788001251,0.3170414788001251,0.3170414788001251
231,2023-03-10 18:50:00,0.3170413266936584,0.3170413266936584,0.3170413266936584
232,2023-03-10 18:55:00,0.31704117458719167,0.31704117458719167,0.31704117458719167
233,2023-03-10 19:00:00,0.317041022480725,0.317041022480725,0.317041022480725
234,2023-03-10 19:05:00,0.31704087037425827,0.31704087037425827,0.31704087037425827
235,2023-03-10 19:10:00,0.31704071826779157,0.31704071826779157,0.31704071826779157
236,2023-03-10 19:15:00,0.31704056616132487,0.31704056616132487,0.31704056616132487
237,2023-03-10 19:20:00,0.3170404140548581,0.3170404140548581,0.3170404140548581
238,2023-03-10 19:25:00,0.3170402619483914,0.3170402619483914,0.3170402619483914
239,2023-03-10 19:30:00,0.31704010984192477,0.31704010984192477,0.31704010984192477
240,2023-03-10 19:35:00,0.317039957735458,0.317039957735458,0.317039957735458
241,2023-03-10 19:40:00,0.3170398056289913,0.3170398056289913,0.3170398056289913
242,2023-03-10 19:45:00,0.3170396535225246,0.3170396535225246,0.3170396535225246
243,2023-03-10 19:50:00,0.31703950141605786,0.31703950141605786,0.31703950141605786
244,2023-03-10 19:55:00,0.3170393493095912,0.3170393493095912,0.3170393493095912
245,2023-03-10 20:00:00,0.3170391972031245,0.3170391972031245,0.3170391972031245
246,2023-03-10 20:05:00,0.31703904509665776,0.31703904509665776,0.31703904509665776
247,2023-03-10 20:10:00,0.31703889299019106,0.31703889299019106,0.31703889299019106
248,2023-03-10 20:15:00,0.31703874088372436,0.31703874088372436,0.31703874088372436
249,2023-03-10 20:20:00,0.3170385887772576,0.3170385887772576,0.3170385887772576
250,2023-03-10 20:25:00,0.31703843667079096,0.31703843667079096,0.31703843667079096
251,2023-03-10 20:30:00,0.3170382845643242,0.3170382845643242,0.3170382845643242
252,2023-03-10 20:35:00,0.3170381324578575,0.3170381324578575,0.3170381324578575
253,2023-03-10 20:40:00,0.3170379803513908,0.3170379803513908,0.3170379803513908
254,2023-03-10 20:45:00,0.31703782824492405,0.31703782824492405,0.31703782824492405
255,2023-03-10 20:50:00,0.3170376761384574,0.3170376761384574,0.3170376761384574
256,2023-03-10 20:55:00,0.3170375240319907,0.3170375240319907,0.3170375240319907
257,2023-03-10 21:00:00,0.31703737192552395,0.31703737192552395,0.31703737192552395
258,2023-03-10 21:05:00,0.31703721981905725,0.31703721981905725,0.31703721981905725
259,2023-03-10 21:10:00,0.31703706771259055,0.31703706771259055,0.31703706771259055
260,2023-03-10 21:15:00,0.31703691560612385,0.31703691560612385,0.31703691560612385
261,2023-03-10 21:20:00,0.31703676349965715,0.31703676349965715,0.31703676349965715
262,2023-03-10 21:25:00,0.31703661139319045,0.31703661139319045,0.31703661139319045
263,2023-03-10 21:30:00,0.3170364592867237,0.3170364592867237,0.3170364592867237
264,2023-03-10 21:35:00,0.317036307180257,0.317036307180257,0.317036307180257
265,2023-03-10 21:40:00,0.31703615507379024,0.31703615507379024,0.31703615507379024
266,2023-03-10 21:45:00,0.31703600296786677,0.31703600296786677,0.31703600296786677
267,2023-03-10 21:50:00,0.31703585086194325,0.31703585086194325,0.31703585086194325
268,2023-03-10 21:55:00,0.31703569875601967,0.31703569875601967,0.31703569875601967
269,2023-03-10 22:00:00,0.3170355466500962,0.3170355466500962,0.3170355466500962
270,2023-03-10 22:05:00,0.3170353945441726,0.3170353945441726,0.3170353945441726
271,2023-03-10 22:10:00,0.3170352424382491,0.3170352424382491,0.3170352424382491
272,2023-03-10 22:15:00,0.3170350903323256,0.3170350903323256,0.3170350903323256
273,2023-03-10 22:20:00,0.31703493822640205,0.31703493822640205,0.31703493822640205
274,2023-03-10 22:25:00,0.3170347861204785,0.3170347861204785,0.3170347861204785
275,2023-03-10 22:30:00,0.317034634014555,0.317034634014555,0.317034634014555
276,2023-03-10 22:35:00,0.3170344819086314,0.3170344819086314,0.3170344819086314
277,2023-03-10 22:40:00,0.3170343298027079,0.3170343298027079,0.3170343298027079
278,2023-03-10 22:45:00,0.3170341776967844,0.3170341776967844,0.3170341776967844
279,2023-03-10 22:50:00,0.31703402559086086,0.31703402559086086,0.31703402559086086
280,2023-03-10 22:55:00,0.3170338734849373,0.3170338734849373,0.3170338734849373
281,2023-03-10 23:00:00,0.31703372137901376,0.31703372137901376,0.31703372137901376
282,2023-03-10 23:05:00,0.3170335692730903,0.3170335692730903,0.3170335692730903
283,2023-03-10 23:10:00,0.3170334171671667,0.3170334171671667,0.3170334171671667
284,2023-03-10 23:15:00,0.3170332650612432,0.3170332650612432,0.3170332650612432
285,2023-03-10 23:20:00,0.31703311295531966,0.31703311295531966,0.31703311295531966
286,2023-03-10 23:25:00,0.31703296084939614,0.31703296084939614,0.31703296084939614
287,2023-03-10 23:30:00,0.31703280874347256,0.31703280874347256,0.31703280874347256
288,2023-03-10 23:35:00,0.3170326566375491,0.3170326566375491,0.3170326566375491
289,2023-03-10 23:40:00,0.3170325045316255,0.3170325045316255,0.3170325045316255
290,2023-03-10 23:45:00,0.317032352425702,0.317032352425702,0.317032352425702
291,2023-03-10 23:50:00,0.31703220031977847,0.31703220031977847,0.31703220031977847
292,2023-03-10 23:55:00,0.31703204821385494,0.31703204821385494,0.31703204821385494
293,2023-04-10 00:00:00,0.31571770092861634,0.31571770092861634,0.31571770092861634
294,2023-04-10 00:05:00,0.3157175488226928,0.3157175488226928,0.3157175488226928
295,2023-04-10 00:10:00,0.31571739671676924,0.31571739671676924,0.31571739671676924
296,2023-04-10 00:15:00,0.31571724461084577,0.31571724461084577,0.31571724461084577
297,2023-04-10 00:20:00,0.3157170925049222,0.3157170925049222,0.3157170925049222
298,2023-04-10 00:25:00,0.31571694039899867,0.31571694039899867,0.31571694039899867
299,2023-04-10 00:30:00,0.31571678829307515,0.31571678829307515,0.31571678829307515
300,2023-04-10 00:35:00,0.3157166361871516,0.3157166361871516,0.3157166361871516
301,2023-04-10 00:40:00,0.31571648408122804,0.31571648408122804,0.31571648408122804
302,2023-04-10 00:45:00,0.3157163319753046,0.3157163319753046,0.3157163319753046
303,2023-04-10 00:50:00,0.315716179869381,0.315716179869381,0.315716179869381
304,2023-04-10 00:55:00,0.3157160277634575,0.3157160277634575,0.3157160277634575
305,2023-04-10 01:00:00,0.3157158756575339,0.3157158756575339,0.3157158756575339
306,2023-04-10 01:05:00,0.3157157235516104,0.3157157235516104,0.3157157235516104
307,2023-04-10 01:10:00,0.3157155714456869,0.3157155714456869,0.3157155714456869
308,2023-04-10 01:15:00,0.3157154193397633,0.3157154193397633,0.3157154193397633
309,2023-04-10 01:20:00,0.31571526723383986,0.31571526723383986,0.31571526723383986
310,2023-04-10 01:25:00,0.31571511512817896,0.31571511512817896,0.31571511512817896
311,2023-04-10 01:30:00,0.31571496302251806,0.31571496302251806,0.31571496302251806
312,2023-04-10 01:35:00,0.31571481091685716,0.31571481091685716,0.31571481091685716
313,2023-04-10 01:40:00,0.3157146588111963,0.3157146588111963,0.3157146588111963
314,2023-04-10 01:45:00,0.3157145067055354,0.3157145067055354,0.3157145067055354
315,2023-04-10 01:50:00,0.31571435459987457,0.31571435459987457,0.31571435459987457
316,2023-04-10 01:55:00,0.3157142024942136,0.3157142024942136,0.3157142024942136
317,2023-04-10 02:00:00,0.31571405038855277,0.31571405038855277,0.31571405038855277
318,2023-04-10 02:05:00,0.31571389828289187,0.31571389828289187,0.31571389828289187
319,2023-04-10 02:10:00,0.315713746177231,0.315713746177231,0.315713746177231
320,2023-04-10 02:15:00,0.31571359407157007,0.31571359407157007,0.31571359407157007
321,2023-04-10 02:20:00,0.3157134419659092,0.3157134419659092,0.3157134419659092
322,2023-04-10 02:25:00,0.3157132898602483,0.3157132898602483,0.3157132898602483
323,2023-04-10 02:30:00,0.3157131377545875,0.3157131377545875,0.3157131377545875
324,2023-04-10 02:35:00,0.3157129856489266,0.3157129856489266,0.3157129856489266
325,2023-04-10 02:40:00,0.3157128335432657,0.3157128335432657,0.3157128335432657
326,2023-04-10 02:45:00,0.3157126814376048,0.3157126814376048,0.3157126814376048
327,2023-04-10 02:50:00,0.31571252933194394,0.31571252933194394,0.31571252933194394
328,2023-04-10 02:55:00,0.31571237722628304,0.31571237722628304,0.31571237722628304
329,2023-04-10 03:00:00,0.31571222512062214,0.31571222512062214,0.31571222512062214
330,2023-04-10 03:05:00,0.31571207301496124,0.31571207301496124,0.31571207301496124
331,2023-04-10 03:10:00,0.3157119209093004,0.3157119209093004,0.3157119209093004
332,2023-04-10 03:15:00,0.3157117688036395,0.3157117688036395,0.3157117688036395
333,2023-04-10 03:20:00,0.31571161669797865,0.31571161669797865,0.31571161669797865
334,2023-04-10 03:25:00,0.3157114645923177,0.3157114645923177,0.3157114645923177
335,2023-04-10 03:30:00,0.31571131248665685,0.31571131248665685,0.31571131248665685
336,2023-04-10 03:35:00,0.31571116038099595,0.31571116038099595,0.31571116038099595
337,2023-04-10 03:40:00,0.3157110082753351,0.3157110082753351,0.3157110082753351
338,2023-04-10 03:45:00,0.31571085616967415,0.31571085616967415,0.31571085616967415
339,2023-04-10 03:50:00,0.3157107040640133,0.3157107040640133,0.3157107040640133
340,2023-04-10 03:55:00,0.3157105519583524,0.3157105519583524,0.3157105519583524
341,2023-04-10 04:00:00,0.31571039985269156,0.31571039985269156,0.31571039985269156
342,2023-04-10 04:05:00,0.31571024774703066,0.31571024774703066,0.31571024774703066
343,2023-04-10 04:10:00,0.31571009564136976,0.31571009564136976,0.31571009564136976
344,2023-04-10 04:15:00,0.31570994353570886,0.31570994353570886,0.31570994353570886
345,2023-04-10 04:20:00,0.315709791430048,0.315709791430048,0.315709791430048
346,2023-04-10 04:25:00,0.31570963932438717,0.31570963932438717,0.31570963932438717
347,2023-04-10 04:30:00,0.3157094872187262,0.3157094872187262,0.3157094872187262
348,2023-04-10 04:35:00,0.31570933511306537,0.31570933511306537,0.31570933511306537
349,2023-04-10 04:40:00,0.31570918300740447,0.31570918300740447,0.31570918300740447
350,2023-04-10 04:45:00,0.3157090309017436,0.3157090309017436,0.3157090309017436
351,2023-04-10 04:50:00,0.3157088787960827,0.3157088787960827,0.3157088787960827
352,2023-04-10 04:55:00,0.3157087266904218,0.3157087266904218,0.3157087266904218
353,2023-04-10 05:00:00,0.315708574584761,0.315708574584761,0.315708574584761
354,2023-04-10 05:05:00,0.3157084224789357,0.3157084224789357,0.3157084224789357
355,2023-04-10 05:10:00,0.3157082703731104,0.3157082703731104,0.3157082703731104
356,2023-04-10 05:15:00,0.3157081182672851,0.3157081182672851,0.3157081182672851
357,2023-04-10 05:20:00,0.31570796616145985,0.31570796616145985,0.31570796616145985
358,2023-04-10 05:25:00,0.31570781405563453,0.31570781405563453,0.31570781405563453
359,2023-04-10 05:30:00,0.3157076619498092,0.3157076619498092,0.3157076619498092
360,2023-04-10 05:35:00,0.3157075098439839,0.3157075098439839,0.3157075098439839
361,2023-04-10 05:40:00,0.3157073577381586,0.3157073577381586,0.3157073577381586
362,2023-04-10 05:45:00,0.3157072056323333,0.3157072056323333,0.3157072056323333
363,2023-04-10 05:50:00,0.315707053526508,0.315707053526508,0.315707053526508
364,2023-04-10 05:55:00,0.31570690142068275,0.31570690142068275,0.31570690142068275
365,2023-04-10 06:00:00,0.3157067493148574,0.3157067493148574,0.3157067493148574
366,2023-04-10 06:05:00,0.31570659720903216,0.31570659720903216,0.31570659720903216
367,2023-04-10 06:10:00,0.31570644510320683,0.31570644510320683,0.31570644510320683
368,2023-04-10 06:15:00,0.31570629299738157,0.31570629299738157,0.31570629299738157
369,2023-04-10 06:20:00,0.3157061408915563,0.3157061408915563,0.3157061408915563
370,2023-04-10 06:25:00,0.315705988785731,0.315705988785731,0.315705988785731
371,2023-04-10 06:30:00,0.3157058366799057,0.3157058366799057,0.3157058366799057
372,2023-04-10 06:35:00,0.3157056845740804,0.3157056845740804,0.3157056845740804
373,2023-04-10 06:40:00,0.3157055324682551,0.3157055324682551,0.3157055324682551
374,2023-04-10 06:45:00,0.31570538036242984,0.31570538036242984,0.31570538036242984
375,2023-04-10 06:50:00,0.3157052282566045,0.3157052282566045,0.3157052282566045
376,2023-04-10 06:55:00,0.31570507615077925,0.31570507615077925,0.31570507615077925
377,2023-04-10 07:00:00,0.3157049240449539,0.3157049240449539,0.3157049240449539
378,2023-04-10 07:05:00,0.31570477193912866,0.31570477193912866,0.31570477193912866
379,2023-04-10 07:10:00,0.3157046198333034,0.3157046198333034,0.3157046198333034
380,2023-04-10 07:15:00,0.31570446772747807,0.31570446772747807,0.31570446772747807
381,2023-04-10 07:20:00,0.3157043156216528,0.3157043156216528,0.3157043156216528
382,2023-04-10 07:25:00,0.3157041635158275,0.3157041635158275,0.3157041635158275
383,2023-04-10 07:30:00,0.3157040114100022,0.3157040114100022,0.3157040114100022
384,2023-04-10 07:35:00,0.3157038593041769,0.3157038593041769,0.3157038593041769
385,2023-04-10 07:40:00,0.31570370719835156,0.31570370719835156,0.31570370719835156
386,2023-04-10 07:45:00,0.3157035550925263,0.3157035550925263,0.3157035550925263
387,2023-04-10 07:50:00,0.31570340298670097,0.31570340298670097,0.31570340298670097
388,2023-04-10 07:55:00,0.3157032508808757,0.3157032508808757,0.3157032508808757
389,2023-04-10 08:00:00,0.31570309877505043,0.31570309877505043,0.31570309877505043
390,2023-04-10 08:05:00,0.3157029466692251,0.3157029466692251,0.3157029466692251
391,2023-04-10 08:10:00,0.31570279456339984,0.31570279456339984,0.31570279456339984
392,2023-04-10 08:15:00,0.3157026424575745,0.3157026424575745,0.3157026424575745
393,2023-04-10 08:20:00,0.31570249035174924,0.31570249035174924,0.31570249035174924
394,2023-04-10 08:25:00,0.315702338245924,0.315702338245924,0.315702338245924
395,2023-04-10 08:30:00,0.31570218614009865,0.31570218614009865,0.31570218614009865
396,2023-04-10 08:35:00,0.3157020340342734,0.3157020340342734,0.3157020340342734
397,2023-04-10 08:40:00,0.315701881928448,0.315701881928448,0.315701881928448
398,2023-04-10 08:45:00,0.3157017298226214,0.3157017298226214,0.3157017298226214
399,2023-04-10 08:50:00,0.3157015777167948,0.3157015777167948,0.3157015777167948
